! SIMPLE FORMAT
-2.275000000000000000e+02 -1.275000000000000000e+02 -2.750000000000000000e+01 7.250000000000000000e+01 -4.384280000000000121e-02 8.674860074371279484e-04
-2.275000000000000000e+02 -1.275000000000000000e+02 7.250000000000000000e+01 1.725000000000000000e+02 -1.505740000000000030e-02 3.329249139390767754e-04
-1.275000000000000000e+02 -2.750000000000000000e+01 7.250000000000000000e+01 1.725000000000000000e+02 -5.590169999999999861e-02 1.139767701612384374e-03
